INLINE NewItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Scorch,ScorchName,RangedEffectDesc,0x0,Scorch,Anima,DMagic,0x0,0x0,0,8,80,0,0,0x12,0,CRank,0x88,0x0,NoEffect,0,0x0,0x0,0x0
Gold (DO NOT USE),0x3f2,0x4a1,0x4da,0x77,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
Electrocute,ElectrocuteName,RangedEffectDesc,0x0,Electrocute,Anima,DMagic,0x0,0x0,0,13,75,0,0,0x12,0,BRank,0xb3,0x0,NoEffect,2,0x0,0x0,0x0
Chest Key (5) (DO NOT USE),0x3e2,0x491,0x4cf,0x79,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x67,0x26,NoEffect,0,0x0,0x0,0x0
Mine (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x7a,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x8c,0x27,NoEffect,0,0x0,0x0,0x0
Light Rune (DUMMY),0x403,0x4ab,0x0,0x7b,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x8d,0x28,NoEffect,0,0x0,0x0,0x0
Overheat,OverheatName,OverheatDesc,0x0,Overheat,Anima,DMagic,EffectiveMagicBoost|IsPointer,ArmorEffectiveness|IsPointer,0,7,80,0,0,0x22,0,CRank,0xdb,0x0,NoEffect,0,0x0,0x0,0x0
Filla's Might (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x7d,0xc,CannotRepair,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x8f,0x29,NoEffect,0,0x0,"ItemStatus(AtkRingStatusID,1)",0x0
Ninis's Grace (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x7e,0xc,CannotRepair,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x90,0x2a,NoEffect,0,0x0,"ItemStatus(DefRingStatusID,1)",0x0
Thor's Ire (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x7f,0xc,CannotRepair,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x91,0x2b,NoEffect,0,0x0,"ItemStatus(CritRingStatusID,1)",0x0
Set's Litany (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x80,0xc,CannotRepair,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x92,0x2c,NoEffect,0,0x0,"ItemStatus(AvoRingStatusID,1)",0x0
Flamelick,FlamelickName,FlamelickDesc,0x0,Flamelick,Anima,DMagic,EffectiveMagicBoost|IsPointer,CavalryEffectiveness|IsPointer,0,8,75,0,0,0x22,0,BRank,0x93,0x0,NoEffect,1,0x0,0x0,0x0
Bolganone,BolganoneName,BolganoneDesc,0x0,Bolganone,Anima,DMagic,EffectiveMagicBoost|IsPointer,LanceEffectiveness|IsPointer,0,10,70,0,0,0x22,0,ARank,0x94,0x0,NoEffect,1,0x0,0x0,0x0
Cutting Gale,CuttingGaleName,KillingEffectDesc,0x0,CuttingGale,Anima,DMagic,KillingWeaponBoost|IsPointer,0x0,0,10,80,0,0,0x22,0,BRank,0x95,0x0,NoEffect,1,0x0,0x0,0x0
Dire Thunder,DireThunderName,BraveEffectDesc,0x0,DireThunder,Anima,DMagic|IsBrave,BraveWeaponBoost|IsPointer,0x0,0,15,70,0,0,0x22,0,ARank,0x96,0x0,NoEffect,1,0x0,0x0,0x0
Cleansing Flame,CleansingFlameName,ReaverEffectDesc,0x0,CleansingFlame,Anima,DMagic|ReaverEffect,0x0,0x0,0,7,70,0,0,0x22,0,CRank,0xb0,0x0,NoEffect,1,0x0,0x0,0x0
Glow,GlowName,TrainingWeaponDesc,0x0,Glow,Light,DMagic,TrainingWeaponBoost|IsPointer,0x0,0,0,100,0,255,0x22,0,ERank,0xb8,0x0,NoEffect,1,0x0,0x0,0x0
Lightning,LightningName,SlimWeaponDesc,0x0,Lightning,Light,DMagic,SlimWeaponBoost|IsPointer,0x0,0,3,90,0,0,0x22,0,DRank,0xbb,0x0,NoEffect,1,0x0,0x0,0x0
Master Seal (DO NOT USE),MasterSealName,MasterSealDesc,0x4de,MasterSeal,Disarmed,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xd9,0x2d,NoEffect,0,0x0,0x0,0x0
Spotlight (DO NOT USE),SpotlightName,SpotlightDesc,0x4df,Spotlight,Disarmed,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xdc,0x2e,NoEffect,0,0x0,0x0,0x0
Heaven Seal (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x8a,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x9c,0x2f,NoEffect,0,0x0,0x0,0x0
Shine,ShineName,IronWeaponDesc,0x0,Shine,Light,DMagic,IronWeaponBoost|IsPointer,0x0,0,6,85,0,0,0x22,0,CRank,0xd0,0x0,NoEffect,0,0x0,0x0,0x0
Legendary Staff (DO NOT USE),LegendaryStaffName,LegendaryStaffDesc,LegendaryStaffDesc,0x8c,Staves,IsStaff|Unsellable,0x0,0x0,1,0,100,0,0,0xff,0,SRank,0xc3,0x37,NoEffect,1,0x0,0x0,0x0
Divine,DivineName,SteelWeaponDesc,0x0,Divine,Light,DMagic,SteelWeaponBoost|IsPointer,0x0,0,9,80,0,0,0x22,0,BRank,0xb6,0x0,NoEffect,1,0x0,0x0,0x0
Aura,AuraName,SilverMagicDesc,0x0,Aura,Light,DMagic,SilverWeaponBoost|IsPointer,0x0,0,12,85,0,0,0x22,0,ARank,0xb5,0x0,NoEffect,1,0x0,0x0,0x0
Holy Light,HolyLightName,RangedEffectDesc,0x0,HolyLight,Light,DMagic,0x0,0x0,0,5,90,0,0,0x12,0,DRank,0xbd,0x0,NoEffect,1,0x0,0x0,0x0
Wretched Air (DO NOT USE),0x397,0x447,0x4ac,0x90,0xb,0x0,0x88aef6c,0x0,0,0,0,0,0,0x12,0,ARank,0x79,0x0,NoEffect,0,0x0,0x0,0x0
Luminescence,LuminescenceName,RangedEffectDesc,0x0,Luminescence,Light,DMagic,0x0,0x0,0,9,85,0,0,0x11,0,CRank,0xb1,0x0,NoEffect,1,0x0,0x0,0x0
Congerere,CongerereName,RangedEffectDesc,0x0,Congerere,Light,DMagic,0x0,0x0,0,13,80,0,0,0x12,0,BRank,0xb4,0x0,NoEffect,1,0x0,0x0,0x0
Kirkhammer,KirkhammerName,OverheatDesc,0x0,Kirkhammer,Light,DMagic,EffectiveMagicBoost|IsPointer,ArmorEffectiveness|IsPointer,0,6,80,0,0,0x22,0,CRank,0xb7,0x0,NoEffect,1,0x0,0x0,0x0
Seraphim,SeraphimName,FlamelickDesc,0x0,Seraphim,Light,DMagic,EffectiveMagicBoost|IsPointer,FlyingEffectiveness|IsPointer,0,8,75,0,0,0x22,0,BRank,0xba,0x0,NoEffect,1,0x0,0x0,0x0
Steelblind,SteelblindName,SteelblindDesc,0x0,Steelblind,Light,DMagic,EffectiveMagicBoost|IsPointer,SwordEffectiveness|IsPointer,0,10,70,0,0,0x22,0,ARank,0xa7,0x0,NoEffect,1,0x0,0x0,0x0
Dazzle,DazzleName,CannotCounterEffectDesc,0x0,Dazzle,Light,DMagic|Uncounterable,0x0,0x0,0,7,70,0,0,0x22,0,BRank,0xa8,0x0,CannotDouble,1,0x0,0x0,0x0
Ocean Seal (DO NOT USE),0x3f6,0x4a7,0x4e0,0x97,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xa9,0x30,NoEffect,0,0x0,0x0,0x0
Lunar Brace (DO NOT USE),0x3f7,0x0,0x4e1,0x98,0x9,Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xd8,0x31,NoEffect,0,0x0,0x0,0x0
Solar Brace (DO NOT USE),0x3f8,0x0,0x4e2,0x99,0x9,Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xd7,0x32,NoEffect,0,0x0,0x0,0x0
1G (DO NOT USE),0x3f9,0x4a1,0x4da,0x9a,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
5G (DO NOT USE),0x3fa,0x4a1,0x4da,0x9b,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
10G (DO NOT USE),0x3fb,0x4a1,0x4da,0x9c,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
50G (DO NOT USE),0x3fc,0x4a1,0x4da,0x9d,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
100G (DO NOT USE),0x3fd,0x4a1,0x4da,0x9e,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
3000G (DO NOT USE),0x400,0x4a1,0x4da,0x9f,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
5000G (DO NOT USE),0x401,0x4a1,0x4da,0xa0,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
Judgement,JudgementName,KillingEffectDesc,0x0,Judgement,Light,DMagic,KillingWeaponBoost|IsPointer,0x0,0,10,85,0,30,0x22,0,BRank,0xaa,0x0,NoEffect,1,0x0,0x0,0x0
Vulnerary (DO NOT USE),0x3e5,0x494,0x4d2,0xa2,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x6a,0x33,NoEffect,0,0x0,0x0,0x0
Vulnerary (green note) (DO NOT USE),0x3e5,0x494,0x4d2,0xa3,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xab,0x34,NoEffect,0,0x0,0x0,0x0
Vulnerary (red note) (DO NOT USE),0x3e5,0x494,0x4d2,0xa4,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xac,0x35,NoEffect,0,0x0,0x0,0x0
Dance (DO NOT USE),0x3d2,0x481,0x4bf,0xa5,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Nightmare (DO NOT USE),0x39c,0x44c,0x0,0xa6,0x4,IsStaff,0x88aefa8,0x0,0,0,0,0,0,0x13,0,NoRank,0xc7,0x35,NoEffect,0,0x0,"ItemStatus(SleepStatusID,5)",0x0
Demon Stone (DUMMY) (DO NOT USE),0x399,0x449,0x4ae,0xa7,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x88,0x0,NoEffect,0,0x0,0x0,0x0
Demon Light (DO NOT USE),0x39a,0x44a,0x0,0xa8,0xb,IsWeapon|Indestructible|MonsterWeapon,0x88aefb4,0x0,0,0,0,0,0,0x13,0,NoRank,0xc5,0x0,NoEffect,0,0x0,0x0,0x0
Ravager (DO NOT USE),0x39b,0x44b,0x0,0xa9,0xb,IsWeapon|Indestructible|MonsterWeapon,0x88aefc0,0x0,0,0,0,0,0,0x11,0,NoRank,0xc6,0x0,NoEffect,0,0x0,0x0,0x0
Dragonstone (DO NOT USE),0x398,0x448,0x4ad,0xaa,0xb,IsWeapon|IsMagic|Indestructible|MonsterWeapon,0x88aefcc,0x0,0,0,0,0,0,0x11,0,NoRank,0xc4,0x0,NoEffect,0,0x0,0x0,0x0
Demon Surge (DO NOT USE),0x3c0,0x46f,0x0,0xab,0x7,IsWeapon|IsMagic|Unsellable,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0xc1,0x0,NoEffect,0,0x0,0x0,0x0
Shadowshot (DO NOT USE),0x3c1,0x470,0x0,0xac,0x7,IsWeapon|IsMagic|Uncounterable,0x0,0x0,0,0,0,0,0,0x3a,0,NoRank,0xc2,0x0,CannotDouble,0,0x0,0x0,0x0
Zeal,ZealName,BraveEffectDesc,0x0,Zeal,Light,DMagic|IsBrave,BraveWeaponBoost|IsPointer,0x0,0,14,75,0,0,0x22,0,ARank,0xd1,0x0,NoEffect,0,0x0,0x0,0x0
Inquisition,InquisitionName,ReaverEffectDesc,0x0,Inquisition,Light,DMagic|ReaverEffect,0x0,0x0,0,6,80,0,0,0x22,0,CRank,0xd2,0x0,NoEffect,0,0x0,0x0,0x0
Flux,FluxName,TrainingWeaponDesc,0x0,Flux,Dark,DMagic,TrainingWeaponBoost|IsPointer,0x0,0,0,80,0,255,0x22,0,ERank,0xd3,0x0,NoEffect,0,0x0,0x0,0x0
Mire,MireName,SlimWeaponDesc,0x0,Mire,Dark,DMagic,SlimWeaponBoost|IsPointer,0x0,0,4,75,0,0,0x22,0,DRank,0xd4,0x0,NoEffect,0,0x0,0x0,0x0
Swarm,SwarmName,IronWeaponDesc,0x0,Swarm,Dark,DMagic,IronWeaponBoost|IsPointer,0x0,0,7,70,0,0,0x22,0,CRank,0xd5,0x0,NoEffect,0,0x0,0x0,0x0
Death,DeathName,SteelWeaponDesc,0x0,Death,Dark,DMagic,SteelWeaponBoost|IsPointer,0x0,0,11,65,0,0,0x22,0,BRank,0xd6,0x0,NoEffect,0,0x0,0x0,0x0
Fenrir,FenrirName,SilverMagicDesc,0x0,Fenrir,Dark,DMagic,SilverMagicBoost|IsPointer,0x0,0,14,70,0,0,0x22,0,ARank,0xbe,0x0,NoEffect,0,0x0,0x0,0x0
Miasma,MiasmaName,RangedEffectDesc,0x0,Miasma,Dark,DMagic,0x0,0x0,0,8,70,0,0,0x12,0,DRank,0xbf,0x0,NoEffect,0,0x0,0x0,0x0
Stone (DO NOT USE),0x3bd,0x46c,0x0,0xb5,0x7,IsWeapon|IsMagic,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0xc0,0x0,StoneEffect,5,0x0,0x0,0x0
Banshee,BansheeName,RangedEffectDesc,0x0,Banshee,Dark,DMagic,0x0,0x0,0,11,65,0,0,0x12,0,CRank,0x35,0x0,NoEffect,1,0x0,0x0,0x0
Juna Fruit (DO NOT USE),0x402,0x4aa,0x4e3,0xb7,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xdd,0x36,NoEffect,0,0x0,0x0,0x0
150G (DO NOT USE),0x3fe,0x4a1,0x4da,0xb8,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
200G (DO NOT USE),0x3ff,0x4a1,0x4da,0xb9,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
Hades,HadesName,RangedEffectDesc,0x0,Hades,Dark,DMagic,0x0,0x0,0,14,70,0,0,0x12,0,BRank,0xc8,0x0,NoEffect,0,0x0,0x0,0x0
Terror,TerrorName,CavalryEffectiveDesc,0x0,Terror,Dark,DMagic,EffectiveMagicBoost|IsPointer,CavalryEffectiveness|IsPointer,0,9,70,0,0,0x22,0,CRank,0xc9,0x0,NoEffect,0,0x0,0x0,0x0
Skill Scroll (DO NOT USE),0xFFFF,0xFFFF,SkillScrollDesc,0xbc,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x38,NoEffect,0,0x0,0x0,0x0
Nosferatu,NosferatuName,NosferatuDesc,0x0,Nosferatu,Dark,DMagic,BraveWeaponBoost|IsPointer,0x0,0,7,60,0,0,0x22,0,CRank,0x0,0x0,NosferatuEffect,1,0x0,0x0,0x0
Luna,LunaName,LunaEffectDesc,0x0,Luna,Dark,DMagic|NegateDef,BraveWeaponBoost|IsPointer,0x0,0,0,60,0,0,0x22,0,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Singularity,SingularityName,SingularityDesc,0x0,Singularity,Dark,DMagic,EffectiveMagicBoost|IsPointer,BowEffectiveness|IsPointer,0,10,70,0,0,0x22,0,ARank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Ruin,RuinName,KillingEffectDesc,0x0,Ruin,Dark,DMagic,KillingWeaponBoost|IsPointer,0x0,0,12,65,0,0,0x22,0,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Encroach,EncroachName,BraveEffectDesc,0x0,Encroach,Dark,DMagic|IsBrave,BraveWeaponBoost|IsPointer,0x0,0,16,60,0,0,0x22,0,ARank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Corrode,CorrodeName,ReaverEffectDesc,0x0,Corrode,Dark,DMagic|ReaverEffect,0x0,0x0,0,8,70,0,0,0x22,0,CRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Legendary Sword,LegendarySwordName,LegendarySwordDesc,0x0,LegendarySword,Swords,DWeapon,0x0,0x0,0,0,0,0,0,0x11,0,SRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Legendary Lance,LegendaryLanceName,LegendaryLanceDesc,0x0,LegendaryLance,Lances,DWeapon,0x0,0x0,0,0,0,0,0,0x11,0,SRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Legendary Axe,LegendaryAxeName,LegendaryAxeDesc,0x0,LegendaryAxe,Axes,DWeapon,0x0,0x0,0,0,0,0,0,0x11,0,SRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Legendary Bow,LegendaryBowName,LegendaryBowDesc,0x0,LegendaryBow,Bows,DWeapon,0x0,FlyingEffectiveness|IsPointer,0,0,0,0,0,0x22,0,SRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Legenary Anima,LegendaryAnimaName,LegendaryAnimaDesc,0x0,LegendaryAnima,Anima,DMagic,0x0,0x0,0,0,0,0,0,0x22,0,SRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Legendary Light,LegendaryLightName,LegendaryLightDesc,0x0,LegendaryLight,Light,DMagic,0x0,0x0,0,0,0,0,0,0x22,0,SRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Regoliath,RegoliathName,RegoliathDesc,0x0,Regoliath,Dark,DMagic,0x0,0x0,0,0,0,0,0,0x22,0,SRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Oshka Blade,OskhaBladeName,OskhaBladeDesc,0x0,OskhaBlade,Swords,DWeapon|UlrichLockID,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NosferatuEffect,1,0x0,0x0,0x0
Sirventes,SirventesName,SirventesDesc,0x0,Sirventes,Light,DMagic|JosephineLockID,DracoshieldBoost|IsPointer,0x0,0,6,75,0,5,0x22,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Fragarach,FragarachName,FragarachDesc,0x0,Fragarach,Anima,DMagic|KlaudiaLockID,0x0,0x0,0,0,0,0,0,0x22,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
Eclipse,EclipseName,EclipseDesc,0x0,Eclipse,Dark,DMagic|Uncounterable|EmilleLockID,0x0,0x0,0,0,0,0,0,0x22,0,NoRank,0x0,0x0,EclipseEffect,1,0x0,0x0,0x0
Amiti,AmitiName,AmitiDesc,0x0,Amiti,Swords,DWeapon|IsBrave|KynanLockID,TrainingWeaponBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Pugi,PugiName,PugiDesc,0x0,Pugi,Axes,DWeapon|BearLockID,0x0,0x0,0,0,0,0,0,0x22,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Karma,KarmaName,KarmaDesc,0x0,Karma,Swords,DWeapon|SamilLockID,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Death Tempest,DeathTempestName,DeathTempestDesc,0x0,DeathTempest,Anima,DMagic|AstraeaLockID,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Sirius,SiriusName,SiriusDesc,0x0,Sirius,Lances,DWeapon|EstellaLockID,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Procyon,ProcyonName,ProcyonDesc,0x0,Procyon,Swords,DWeapon|CarinaLockID,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Crusher,CrusherName,CrusherDesc,0x0,Crusher,Axes,DWeapon|AxelLockID,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,DevilEffect,1,0x0,0x0,0x0
Vague Katti,VagueKattiName,VagueKattiDesc,0x0,VagueKatti,Swords,DWeapon|HongChenLockID,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Fernyiges PRF,FernyigesPRFName,FernyigesDesc,0x0,FernyigesPRF,Axes,DWeapon|FernyigesLockID,0x0,0x0,0,0,0,0,0,0x13,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Cassandra PRF,CassandraPRFName,CassandraDesc,0x0,CassandraPRF,Light,DMagic|CassandraLockID,0x0,0x0,0,0,0,0,0,0x13,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Elwind,ElwindName,IronHeavyDesc,0x0,Elwind,Anima,DMagic,IronHeavyWeaponBoost|IsPointer,0x0,0,0,0,0,0,0x22,0,CRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Elfire,ElfireName,SteelHeavyDesc,0x0,Elfire,Anima,DMagic,SteelHeavyWeaponBoost|IsPointer,0x0,0,0,0,0,0,0x22,0,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Elthunder,ElthunderName,ElthunderDesc,0x0,Elthunder,Anima,DMagic,SilverHeavyMagicBoost|IsPointer,0x0,0,0,0,0,0,0x22,0,ARank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Hunting Bow,HuntingBowName,HuntingBowDesc,0x0,HuntingBow,Bows,DWeapon|DaneLockID,0x0,CavalryEffectiveness|IsPointer,0,0,0,0,0,0x22,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Yamaha,YamahaName,YamahaDesc,0x0,Yamaha,Axes,DWeapon|MaybellineLockID,0x0,0x0,0,0,0,0,0,0x23,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xdd,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xde,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xdf,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xe0,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xe1,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xe2,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xe3,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xe4,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xe5,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xe6,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xe7,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xe8,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xe9,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xea,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xeb,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xec,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xed,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xee,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xef,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xf0,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xf1,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xf2,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xf3,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xf4,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xf5,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xf6,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xf7,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xf8,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Eclipse,0x403,0x4ab,0x0,0xf9,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
